BS, S:54872,
3.68, 7.17
5.20, 7.12
6.86, 6.98
9.51, 6.75
12.41, 6.69
15.10, 6.86
17.53, 7.18
19.68, 7.67
21.63, 8.18
23.42, 8.69
25.11, 9.25
26.69, 9.79
27.68, 10.33
28.84, 10.88
29.45, 11.44
29.93, 11.95
30.41, 12.46
30.40, 12.88
30.45, 13.28
30.30, 13.63
30.21, 13.91
29.87, 14.20
29.73, 14.41
29.49, 14.63
29.30, 14.80
29.10, 15.01
28.73, 15.29
28.31, 15.52
28.03, 15.74
27.39, 15.93
26.72, 16.16
26.01, 16.36
25.09, 16.63
23.96, 16.90
22.60, 17.11
21.03, 17.37
19.13, 17.64
17.03, 17.91
14.44, 18.11
11.64, 18.25
8.63, 18.27
5.50, 18.15
1.98, 18.01
0.43, 18.00
0.30, 18.03
0.24, 18.19
0.20, 18.50
0.18, 18.71
0.15, 18.91
0.15, 19.10
0.14, 19.23
0.13, 19.39
0.13, 19.53
0.12, 19.70
0.12, 19.85
0.11, 19.94
0.11, 20.00
0.11, 20.01
-1.32, 20.03
-28.57, 19.87
-41.78, 17.52
-51.11, 14.46
-49.36, 11.51
-41.55, 9.57
-32.88, 8.98
-26.02, 9.38
-23.34, 9.99
-25.66, 10.62
-29.08, 10.35
-29.56, 9.87
-28.32, 9.62
-26.04, 9.47
-24.28, 9.60
-23.92, 9.68
-23.77, 9.68
-23.69, 9.61
-23.08, 9.50
-22.33, 9.43
-21.56, 9.41
-20.87, 9.40
-20.01, 9.41
-19.70, 9.47
-19.43, 9.42
-18.89, 9.41
-18.40, 9.41
-18.30, 9.34
-17.76, 9.21
-16.84, 9.17
-15.52, 9.07
-13.70, 8.89
-11.29, 8.58
-7.96, 8.35
-4.05, 8.14
-0.31, 8.00
1.90, 7.66
BE
BS, S:54873,
3.50, 7.33
5.12, 7.28
6.80, 7.15
9.25, 6.98
11.73, 7.01
14.02, 7.22
16.07, 7.49
17.97, 7.84
19.67, 8.25
21.26, 8.70
22.73, 9.16
23.96, 9.64
24.87, 10.13
25.74, 10.56
26.45, 11.04
26.98, 11.48
27.25, 11.87
27.57, 12.27
27.52, 12.66
27.57, 13.01
27.47, 13.29
27.16, 13.58
26.79, 13.82
26.48, 14.04
26.08, 14.27
25.55, 14.44
25.03, 14.61
24.51, 14.71
23.98, 14.86
23.46, 14.97
22.83, 15.16
22.09, 15.37
21.20, 15.57
20.15, 15.78
18.93, 16.03
17.45, 16.30
15.68, 16.57
13.43, 16.83
10.92, 17.04
8.12, 17.12
5.19, 17.18
1.90, 17.14
-0.04, 17.14
-18.36, 17.08
-28.00, 15.87
-40.56, 13.70
-42.29, 11.21
-37.13, 9.51
-30.07, 9.02
-23.66, 9.29
-21.53, 9.79
-23.08, 10.27
-26.07, 10.16
-26.76, 9.72
-26.14, 9.48
-24.31, 9.47
-23.18, 9.50
-22.73, 9.55
-22.66, 9.56
-22.59, 9.48
-22.19, 9.36
-21.12, 9.30
