BS, S:56834,
3.62, 7.24
5.22, 7.18
7.00, 7.03
9.46, 6.83
12.18, 6.77
14.82, 6.94
17.20, 7.26
19.39, 7.69
21.41, 8.13
23.49, 8.57
25.35, 9.07
27.12, 9.63
28.68, 10.26
29.71, 10.89
30.67, 11.49
31.16, 12.07
31.51, 12.65
31.66, 13.13
31.66, 13.59
31.60, 14.01
31.60, 14.40
31.05, 14.75
30.66, 15.09
30.13, 15.39
29.51, 15.70
28.75, 15.96
27.96, 16.18
27.09, 16.37
26.20, 16.53
25.19, 16.70
24.20, 16.86
22.99, 16.98
21.92, 17.15
20.53, 17.37
18.89, 17.64
16.91, 17.79
14.93, 18.04
12.49, 18.24
9.72, 18.33
6.80, 18.40
3.77, 18.28
0.71, 18.15
-5.17, 18.15
-24.45, 17.82
-36.10, 16.02
-45.61, 13.35
-44.42, 10.89
-37.56, 9.30
-29.39, 9.02
-23.21, 9.41
-21.96, 10.05
-24.59, 10.35
-27.06, 10.08
-27.32, 9.67
-26.26, 9.48
-24.41, 9.47
-23.14, 9.47
-22.63, 9.55
-22.49, 9.56
-22.37, 9.48
-22.10, 9.41
-21.29, 9.37
-20.43, 9.35
-19.85, 9.40
-19.50, 9.41
-19.21, 9.41
-19.01, 9.36
-18.68, 9.34
-18.38, 9.29
-18.11, 9.28
-17.80, 9.27
-17.47, 9.23
-17.27, 9.21
-16.93, 9.08
-15.75, 9.01
-14.71, 9.04
-14.27, 9.07
-14.27, 9.09
-14.27, 9.03
-14.02, 8.94
-13.52, 8.83
-12.83, 8.76
-11.85, 8.70
-10.89, 8.68
-10.07, 8.54
-8.15, 8.29
-4.83, 8.02
-0.70, 7.87
2.12, 7.59
BE
BS, S:56835,
3.49, 7.31
5.18, 7.23
7.08, 7.05
9.74, 6.80
12.49, 6.71
15.18, 6.81
17.87, 7.08
20.22, 7.51
22.54, 8.08
24.48, 8.72
26.08, 9.38
27.42, 10.01
28.48, 10.67
29.42, 11.25
29.90, 11.82
30.28, 12.33
30.52, 12.74
30.72, 13.12
30.86, 13.51
30.95, 13.91
30.80, 14.27
30.46, 14.63
30.27, 14.98
29.74, 15.29
29.08, 15.60
28.56, 15.84
27.55, 16.06
26.65, 16.25
25.98, 16.43
25.06, 16.60
24.11, 16.75
22.95, 16.91
21.80, 17.10
20.42, 17.30
18.85, 17.45
17.14, 17.71
15.11, 17.91
12.82, 18.11
10.15, 18.26
7.23, 18.38
4.16, 18.46
0.73, 18.46
0.36, 18.49
0.27, 18.61
0.22, 18.91
0.19, 19.27
0.16, 19.48
0.15, 19.69
0.14, 19.74
0.13, 19.83
0.13, 20.03
0.12, 20.29
0.12, 20.58
0.11, 20.79
0.11, 20.94
0.11, 21.13
0.08, 21.15
-28.15, 21.15
-42.23, 19.10
-54.15, 15.63
-52.41, 12.21
-45.60, 9.95
-36.07, 8.95
-28.45, 9.23
-24.09, 9.85
-25.31, 10.55
-28.87, 10.46
-30.18, 10.01
-29.24, 9.72
-27.05, 9.57
-24.98, 9.56
-24.05, 9.67
-23.84, 9.68
-23.59, 9.63
-23.11, 9.57
-22.53, 9.48
-21.84, 9.42
-21.23, 9.41
-20.72, 9.42
-19.92, 9.41
-19.15, 9.37
-18.22, 9.30
-17.38, 9.28
-16.66, 9.27
-16.04, 9.22
-15.17, 9.13
-13.84, 8.96
-11.82, 8.71
-9.14, 8.45
-5.27, 8.23
-1.25, 8.01
1.80, 7.67
BE
BS, S:56836,
3.53, 7.31
5.18, 7.24
6.61, 7.07
9.34, 6.86
12.11, 6.85
14.70, 7.03
16.95, 7.34
18.90, 7.78
20.87, 8.23
22.62, 8.72
24.20, 9.26
25.54, 9.80
26.56, 10.35
27.41, 10.97
28.01, 11.47
28.47, 11.98
28.61, 12.38
28.51, 12.81
28.65, 13.19
28.50, 13.55
28.41, 13.83
28.18, 14.10
27.95, 14.35
27.53, 14.63
27.12, 14.92
26.54, 15.17
25.92, 15.41
25.09, 15.59
24.49, 15.78
23.49, 15.96
22.69, 16.15
21.66, 16.31
20.52, 16.50
19.17, 16.70
17.68, 16.97
15.82, 17.24
13.74, 17.51
11.21, 17.64
8.55, 17.73
5.73, 17.79
2.83, 17.74
0.48, 17.73
-16.71, 17.14
-27.35, 15.73
-40.98, 13.59
-44.24, 11.51
-39.72, 9.83
-32.44, 9.03
-25.29, 9.21
-21.46, 9.70
-22.49, 10.28
-25.63, 10.19
-26.39, 9.75
-25.74, 9.52
-24.04, 9.46
-22.87, 9.49
-22.31, 9.59
-22.24, 9.55
-22.14, 9.48
-21.86, 9.41
-20.94, 9.36
-20.21, 9.34
-19.65, 9.40
-19.28, 9.35
-18.82, 9.34
-18.33, 9.28
-17.95, 9.27
-17.68, 9.27
-17.34, 9.27
-17.14, 9.28
-16.87, 9.28
-16.66, 9.21
-16.38, 9.21
-16.02, 9.21
-15.93, 9.21
-15.93, 9.14
-15.83, 9.09
-15.75, 9.07
-15.67, 9.01
-15.42, 8.96
-15.08, 8.94
-14.72, 8.94
-14.30, 8.90
-13.67, 8.82
-12.79, 8.73
-11.79, 8.64
-10.69, 8.54
-9.09, 8.44
-6.59, 8.25
-3.38, 7.93
0.62, 7.78
2.92, 7.33
BE
BS, S:56837,
3.61, 7.28
5.18, 7.21
6.96, 7.01
9.61, 6.79
12.53, 6.66
15.29, 6.76
17.96, 7.03
20.39, 7.48
22.60, 8.04
24.67, 8.64
26.50, 9.23
27.85, 9.90
29.20, 10.56
30.10, 11.18
30.87, 11.73
31.16, 12.27
31.46, 12.81
31.46, 13.28
31.41, 13.69
31.21, 14.11
30.96, 14.45
30.56, 14.76
30.27, 15.05
29.74, 15.29
29.27, 15.52
28.70, 15.71
28.23, 15.99
27.50, 16.24
26.73, 16.43
25.85, 16.69
25.02, 16.90
23.72, 17.12
22.49, 17.31
21.12, 17.57
19.36, 17.84
17.41, 18.04
15.21, 18.24
12.74, 18.39
10.01, 18.53
7.02, 18.60
3.92, 18.48
0.70, 18.41
-13.05, 18.41
-26.94, 17.70
-40.27, 15.53
-46.36, 12.61
-43.17, 10.25
-35.90, 9.13
-28.11, 9.14
-22.96, 9.65
-20.92, 10.33
-22.61, 10.86
-25.34, 10.86
-27.18, 10.46
-27.02, 10.11
-25.72, 9.86
-23.88, 9.86
-22.56, 9.88
-21.99, 9.99
-22.00, 10.02
-21.98, 9.95
-21.87, 9.83
-21.67, 9.75
-21.20, 9.64
-20.48, 9.56
-19.97, 9.61
-19.54, 9.58
-19.11, 9.54
-18.56, 9.48
-18.28, 9.43
-17.80, 9.35
-17.24, 9.34
-16.79, 9.34
-16.37, 9.29
-15.86, 9.27
-15.33, 9.21
-14.77, 9.21
-14.54, 9.21
-14.33, 9.15
-14.01, 9.08
-13.43, 8.96
-12.63, 8.92
-11.75, 8.81
-10.51, 8.62
-8.46, 8.43
-5.30, 8.17
-1.49, 7.90
2.04, 7.47
BE
BS, S:56838,
3.71, 7.10
5.20, 7.04
7.08, 6.86
9.82, 6.65
12.70, 6.61
15.42, 6.77
18.11, 7.08
20.51, 7.53
22.70, 8.08
24.73, 8.67
26.39, 9.30
27.84, 9.96
29.28, 10.57
30.13, 11.19
30.56, 11.82
30.80, 12.32
31.14, 12.81
31.10, 13.24
31.05, 13.65
31.04, 13.99
30.89, 14.34
30.60, 14.69
30.21, 15.01
29.68, 15.36
29.21, 15.63
28.23, 15.92
27.45, 16.16
26.55, 16.37
25.49, 16.57
24.36, 16.72
23.15, 16.91
21.87, 17.10
20.29, 17.43
18.45, 17.77
16.02, 18.04
13.37, 18.25
10.48, 18.33
7.38, 18.33
4.19, 18.33
0.73, 18.21
-4.88, 18.22
-24.57, 17.87
-35.62, 15.97
-44.71, 13.27
-43.43, 10.81
-36.67, 9.27
-28.84, 8.99
-22.58, 9.39
-21.18, 10.02
-23.76, 10.35
-26.33, 10.08
-26.63, 9.69
-25.51, 9.51
-23.82, 9.46
-22.76, 9.48
-22.11, 9.53
-21.93, 9.54
-21.88, 9.55
-21.87, 9.48
-21.71, 9.43
-20.95, 9.36
-20.20, 9.34
-19.38, 9.28
