BS, S:2878,
3.50, 7.30
5.26, 7.24
6.87, 7.04
9.59, 6.76
12.52, 6.60
15.54, 6.71
18.45, 7.05
21.20, 7.56
23.83, 8.19
26.10, 8.82
28.00, 9.59
29.82, 10.29
31.18, 10.98
32.47, 11.68
33.39, 12.31
34.06, 12.88
34.64, 13.50
35.17, 14.01
35.32, 14.53
35.32, 15.02
35.32, 15.49
35.10, 15.90
34.89, 16.35
34.36, 16.75
33.73, 17.10
33.00, 17.43
31.99, 17.71
31.05, 17.91
29.98, 18.18
28.61, 18.45
27.29, 18.71
25.51, 19.05
23.40, 19.37
20.87, 19.65
17.85, 19.87
14.53, 20.06
10.83, 20.08
6.89, 20.02
2.35, 19.76
0.53, 19.44
-0.72, 19.45
-26.43, 19.26
-35.95, 17.19
-45.64, 13.97
-43.77, 10.96
-35.93, 9.06
-27.27, 8.67
-20.67, 9.21
-19.08, 10.00
-22.02, 10.56
-25.89, 10.22
-26.21, 9.69
-24.84, 9.49
-22.90, 9.49
-21.76, 9.59
-21.69, 9.68
-21.68, 9.62
-21.52, 9.57
-21.31, 9.48
-20.96, 9.43
-20.22, 9.47
-20.05, 9.54
-20.06, 9.54
-19.98, 9.52
-19.61, 9.54
-19.51, 9.60
-19.62, 9.61
-19.91, 9.61
-19.93, 9.55
-19.83, 9.48
-19.73, 9.42
-19.60, 9.41
-19.46, 9.35
-19.18, 9.31
-18.67, 9.23
-18.02, 9.16
-17.45, 9.20
-17.04, 9.21
-16.95, 9.21
-16.80, 9.09
-16.36, 8.96
-15.05, 8.86
-13.51, 8.81
-11.83, 8.64
-9.66, 8.39
-6.33, 8.05
-1.65, 7.83
2.68, 7.58
BE
BS, S:2879,
3.33, 7.44
5.14, 7.38
6.82, 7.16
9.44, 6.89
12.25, 6.75
15.07, 6.82
17.88, 7.15
20.53, 7.56
23.04, 8.13
25.37, 8.80
27.27, 9.48
29.06, 10.21
30.39, 10.88
31.52, 11.55
32.52, 12.17
33.29, 12.72
33.70, 13.24
34.26, 13.73
34.73, 14.24
35.00, 14.76
34.84, 15.24
34.94, 15.68
34.68, 16.08
34.30, 16.49
33.83, 16.86
33.15, 17.22
32.29, 17.51
31.44, 17.77
30.32, 18.04
29.18, 18.25
28.01, 18.51
26.48, 18.78
24.65, 19.05
22.55, 19.39
19.97, 19.65
17.06, 19.92
13.65, 20.07
9.88, 20.08
5.94, 19.96
1.29, 19.70
0.47, 19.50
0.35, 19.51
0.28, 19.64
0.24, 19.96
0.20, 20.28
0.16, 20.55
0.14, 20.74
0.13, 20.95
0.13, 21.28
0.12, 21.50
0.12, 21.72
0.11, 21.92
0.11, 22.07
0.11, 22.27
0.10, 22.47
0.10, 22.60
-14.68, 22.62
-40.39, 21.75
-53.40, 17.95
-54.36, 13.64
-48.67, 10.62
-38.29, 8.99
-29.36, 8.87
-23.57, 9.61
-23.21, 10.46
-27.18, 10.72
-30.42, 10.29
-30.25, 9.89
-28.73, 9.64
-26.45, 9.62
-25.45, 9.72
-25.31, 9.81
-25.35, 9.78
-25.33, 9.75
-24.97, 9.63
-24.27, 9.55
-23.65, 9.52
-22.57, 9.55
-21.99, 9.60
-21.99, 9.61
-21.74, 9.55
-21.03, 9.50
-20.42, 9.48
-19.82, 9.48
-19.58, 9.41
-18.89, 9.17
-17.00, 8.98
-14.41, 8.78
-11.40, 8.63
-7.83, 8.42
-4.11, 8.15
-0.18, 7.94
2.48, 7.47
BE
BS, S:2880,
3.67, 7.29
5.24, 7.23
6.75, 7.03
9.44, 6.80
12.32, 6.74
14.98, 6.96
17.46, 7.31
19.69, 7.83
21.69, 8.32
23.83, 8.90
25.52, 9.49
27.07, 10.04
28.58, 10.61
29.85, 11.20
30.87, 11.80
31.55, 12.38
32.14, 12.94
32.44, 13.46
32.49, 13.95
32.54, 14.41
32.44, 14.87
32.24, 15.23
31.73, 15.61
31.33, 15.92
30.89, 16.22
30.21, 16.53
29.40, 16.79
28.69, 17.04
27.49, 17.30
26.37, 17.57
24.97, 17.84
23.24, 18.11
21.12, 18.44
18.60, 18.78
15.78, 19.05
12.37, 19.20
8.65, 19.22
4.87, 19.15
0.90, 18.90
0.43, 18.87
-15.31, 18.88
-29.64, 18.07
-41.15, 15.47
-44.74, 12.24
-40.28, 9.96
-32.15, 8.84
-24.44, 8.97
-19.75, 9.62
-20.63, 10.42
-24.48, 10.46
-26.65, 10.02
-26.24, 9.68
-24.48, 9.55
-22.90, 9.55
-22.07, 9.65
-22.00, 9.73
-21.99, 9.68
-21.99, 9.62
-21.88, 9.61
-21.76, 9.54
-21.11, 9.50
-20.62, 9.55
-20.39, 9.61
-20.43, 9.61
-20.34, 9.61
-20.20, 9.55
-20.12, 9.54
-20.04, 9.48
-19.89, 9.41
-19.48, 9.35
-18.99, 9.27
-18.39, 9.22
-17.89, 9.25
-17.58, 9.27
-17.41, 9.27
-17.20, 9.21
-16.67, 9.10
-15.81, 9.01
-14.69, 8.91
-13.20, 8.75
-11.11, 8.50
-7.66, 8.34
-3.84, 8.07
0.35, 7.92
2.59, 7.47
BE
BS, S:2881,
3.61, 7.31
5.21, 7.24
7.06, 7.06
9.51, 6.81
12.30, 6.71
15.10, 6.86
17.83, 7.16
20.29, 7.66
22.70, 8.23
24.55, 8.86
26.38, 9.52
27.91, 10.18
29.39, 10.81
30.35, 11.43
31.37, 11.99
32.02, 12.48
32.77, 13.03
33.17, 13.54
33.38, 14.07
33.38, 14.49
33.37, 14.96
33.22, 15.40
32.81, 15.81
32.30, 16.18
31.89, 16.56
31.00, 16.83
